ID,Type,Median Value (DSS),Median Value (LPS),Median Value (VECPAC),Mean Value (DSS),Mean Value (LPS),Mean Value (VECPAC),Comparison p-value (DSS),Comparison p-value (LPS),Comparison p-value (VECPAC),Median Log2 Fold Change (DSS),Median Log2 Fold Change (LPS),Median Log2 Fold Change (VECPAC),Mean Log2 Fold Change (DSS),Mean Log2 Fold Change (LPS),Mean Log2 Fold Change (VECPAC),Mean Log2 Fold Change Direction (DSS),Mean Log2 Fold Change Direction (LPS),Mean Log2 Fold Change Direction (VECPAC),Mean Log2 Fold Changes Consistent,Combined Comparison p-value,Corrected Comparison p-value
ENSMUSG00000034462-C,gene_C,4.912211309003284,5.038874041043755,4.890404164193962,4.947657402913941,5.109129303490719,4.759967896490619,0.43756243756243757,0.6216006216006216,0.9530469530469531,nan,nan,nan,-0.040639661479772084,-0.016844380040991168,-0.02598626748019147,-1.0,-1.0,-1.0,True,0.8454273481845482,0.9805117661796631
ENSMUSG00000034467-C,gene_C,2.816184632073766,2.365279844246218,1.6615634406534388,2.398824908767573,2.342585453497066,1.6084238763144525,0.08291708291708291,0.7241647241647241,0.24420205672596695,nan,nan,nan,-0.5035600753676972,-0.3166267845006823,-0.4281555882252837,-1.0,-1.0,-1.0,True,0.20729139297748003,0.9206478109915766
ENSMUSG00000034601-C,gene_C,3.1881779435011772,3.466137007383079,3.4452450558239938,3.329230934200931,3.634228061869529,3.5085942832622465,0.36363636363636365,0.5236985236985237,0.3096903096903097,nan,nan,nan,-0.1340517232274945,-0.12952362883258242,-0.12207101615841381,-1.0,-1.0,-1.0,True,0.46218616169796467,0.9206478109915766
ENSMUSG00000034731-C,gene_C,8.418816543012536,8.830443909637186,8.331906033569776,8.387787897361651,8.775351023425344,8.35802106893954,0.18981018981018982,0.3543123543123543,0.5134865134865134,nan,nan,nan,-0.014119329201215504,-0.023215043548246637,-0.01138204672228984,-1.0,-1.0,-1.0,True,0.3463758724929233,0.9206478109915766
ENSMUSG00000034789-C,gene_C,7.646755887842069,8.173102612258651,7.453427285860586,7.647885336618386,8.11862408233864,7.466033434150355,0.05994005994005994,0.04506604506604507,0.6786546786546787,nan,nan,nan,0.04010912999311684,0.03311810032573416,0.011773076465185144,1.0,1.0,1.0,True,0.049785333226251824,0.9206478109915766
ENSMUSG00000034880-C,gene_C,7.260347858290438,7.504309675666699,7.19074022246845,7.2625601163704685,7.498516672855329,7.125201845275992,0.6993006993006993,0.28438228438228436,0.20646020646020646,nan,nan,nan,0.007868156307713719,0.03271729565250539,0.05706401787152804,1.0,1.0,1.0,True,0.38141723523156795,0.9206478109915766
ENSMUSG00000034906-C,gene_C,0.0,0.0,0.0,0.6289934626802205,0.7083960378727373,0.7140615174503303,0.5342322044603061,0.21064842124930594,0.7904822281393452,nan,nan,nan,-0.9092958006176758,-2.43829241301001,-0.41824886252436194,-1.0,-1.0,-1.0,True,0.5645959551188824,0.9210359482226413
ENSMUSG00000035133-C,gene_C,8.270239630788112,8.187849286491886,7.965200447672497,8.212120009104636,8.12283293760014,7.931021093668045,0.5184815184815185,0.8329448329448329,0.9530469530469531,nan,nan,nan,-0.014928656392000883,-0.010530012741210624,-0.03340374807608851,-1.0,-1.0,-1.0,True,0.9391482750215289,0.9897188032946703
ENSMUSG00000035164-C,gene_C,2.224045258015168,2.136606210365588,1.838604035947166,2.3423714318250433,1.943907775865257,2.0286859513770206,0.7972027972027972,0.3543123543123543,0.9530469530469531,nan,nan,nan,0.025862719210431324,0.252217644335327,0.22585265792741466,1.0,1.0,1.0,True,0.854267440739422,0.9815936879684758
ENSMUSG00000035211-C,gene_C,0.423152785375816,0.8727598826207578,0.7772103564006736,0.659678794206432,0.955289128640423,0.7861267299015449,0.7758234986841589,0.44137494977317104,0.47767502398590367,nan,nan,nan,-0.2135084371218958,-0.6729857868781242,-0.6360243749046361,-1.0,-1.0,-1.0,True,0.7278036096987948,0.9592723796114684
ENSMUSG00000035247-C,gene_C,8.232924831624633,8.589141752475163,8.089926251964153,8.218477559944564,8.554894931034408,7.996066447123178,0.5184815184815185,0.6216006216006216,0.7678987678987679,nan,nan,nan,-0.007424748793218919,-0.006495880396554184,-0.009562150710695575,-1.0,-1.0,-1.0,True,0.8343656737092895,0.978561809342948
ENSMUSG00000035284-C,gene_C,6.173461062589352,6.281000674971384,6.140967184128511,6.127803941848576,6.249846742863256,6.042443100913222,0.18981018981018982,0.6216006216006216,0.20646020646020646,nan,nan,nan,-0.050706118853430564,-0.0154889323131283,-0.042391138271957396,-1.0,-1.0,-1.0,True,0.28293096784307536,0.9206478109915766
ENSMUSG00000035576-C,gene_C,1.5712428617952026,1.5207970982761816,1.0874491440466718,1.4208984697530156,1.590811010619708,1.367274796509107,0.6403708625217639,0.6601112936042748,0.09223080127089152,nan,nan,nan,-0.32742819264936524,-0.27206486008670866,-1.0827041768837558,-1.0,-1.0,-1.0,True,0.37069089420748425,0.9206478109915766
ENSMUSG00000035585-C,gene_C,7.336937249491319,8.072204068367762,5.692746941592608,7.346331142711692,7.974761036161127,5.815156685473434,0.5184815184815185,0.018648018648018648,0.12920412920412921,nan,nan,nan,0.018529393423976918,0.06974296851978207,0.0842263673828124,1.0,1.0,1.0,True,0.037516078586546424,0.9206478109915766
ENSMUSG00000035637-C,gene_C,5.716911578289308,5.991364295967395,5.367232980729223,5.5834501587095735,6.02007937496884,5.362407719865403,0.7972027972027972,0.7241647241647241,0.3096903096903097,nan,nan,nan,0.019104044050766048,0.018486941236698636,0.042600234754323556,1.0,1.0,1.0,True,0.7515199717957376,0.9668839354714572
ENSMUSG00000035653-C,gene_C,6.889277918966159,7.00189087685238,6.941761824579348,6.851701599119868,7.030299862890597,6.911388792568469,0.6063936063936064,0.3543123543123543,0.7678987678987679,nan,nan,nan,-0.01835036093359833,-0.03192684338374215,-0.030320684040941476,-1.0,-1.0,-1.0,True,0.7301123084658391,0.9592723796114684
ENSMUSG00000035829-C,gene_C,5.328968799460325,5.714079731355354,5.022342736510537,5.3421605689922815,5.560229335903629,4.999073888095611,0.18981018981018982,0.6216006216006216,0.6786546786546787,nan,nan,nan,-0.05483239650958962,-0.037094197318362394,-0.045089325824212004,-1.0,-1.0,-1.0,True,0.5374595636653834,0.9206478109915766
ENSMUSG00000036002-C,gene_C,5.816817378384928,5.5735439200261006,5.64258948562486,5.76057756611367,5.587402949806039,5.373534134332318,0.5184815184815185,0.12742812742812742,0.43956043956043955,nan,nan,nan,-0.03490186272793611,-0.09592376885236031,-0.11077870859107766,-1.0,-1.0,-1.0,True,0.3136879068807514,0.9206478109915766
ENSMUSG00000036097-C,gene_C,5.596245456557609,5.667689827959133,5.588316154296536,5.560961435192616,5.653426629440362,5.729359276188291,0.6063936063936064,0.3543123543123543,0.1645021645021645,nan,nan,nan,-0.021896222696183725,-0.04130532024981808,-0.12024268387432245,-1.0,-1.0,-1.0,True,0.3509363096760529,0.9206478109915766
ENSMUSG00000036120-C,gene_C,3.728106894616058,3.995402490413115,3.6493955310931168,3.616824293143677,4.040726561979245,3.7223121030049695,1.0,0.6216006216006216,0.8591408591408591,nan,nan,nan,0.03201791325076832,0.04260572840079129,0.11195200495563615,1.0,1.0,1.0,True,0.9741041264105397,0.996631063444318
ENSMUSG00000036186-C,gene_C,7.954034621611856,8.54112736727531,7.630855320783188,7.920582567062579,8.47781979909062,7.65369206034632,0.36363636363636365,0.09324009324009325,0.09923409923409923,nan,nan,nan,0.015169840381112328,0.032895970073586765,0.07706258370301686,1.0,1.0,1.0,True,0.07707528598398744,0.9206478109915766
ENSMUSG00000036330-C,gene_C,0.0,0.0,0.0,0.11476468548248,0.1519591720605256,0.4576874672323681,0.8268239918600205,0.727009731456113,0.6943544730304549,nan,nan,nan,0.5918298510365856,0.9539533732021284,0.6451376093040866,1.0,1.0,1.0,True,0.9413953496165797,0.9897188032946703
ENSMUSG00000036391-C,gene_C,4.565972890065665,4.986636488921788,4.910997310921447,4.55832934720669,4.820765381409126,4.670306266045175,0.8981018981018981,0.43512043512043513,0.12920412920412921,nan,nan,nan,-0.07439958207060292,-0.073097810602904,-0.20941565697733827,-1.0,-1.0,-1.0,True,0.42634164972494126,0.9206478109915766
ENSMUSG00000036442-C,gene_C,6.152114429361827,6.386182738338747,5.94473735753981,6.153955032192677,6.319142555039554,5.802246922233936,0.7972027972027972,0.7241647241647241,0.7678987678987679,nan,nan,nan,0.014183058746503599,0.02401866290120718,0.026186259408039668,1.0,1.0,1.0,True,0.950619643493049,0.9918951735664807
ENSMUSG00000036461-C,gene_C,4.096768182346436,4.41084726600245,3.807671678595564,3.9137924148731997,4.386573893092107,3.6789601658224234,1.0,0.3543123543123543,0.3096903096903097,nan,nan,nan,0.05504912278330813,0.11292607910886887,0.1544692722798598,1.0,1.0,1.0,True,0.620098145918162,0.9560348113767392
ENSMUSG00000036503-C,gene_C,5.901981861559451,5.841884932627136,5.817842524086916,5.9812768597333195,5.7387381275083325,5.776814418957106,0.5184815184815185,0.3543123543123543,0.3096903096903097,nan,nan,nan,-0.039009370884007785,-0.07479572450992608,-0.06600651803845844,-1.0,-1.0,-1.0,True,0.4537286035339799,0.9206478109915766
ENSMUSG00000036504-C,gene_C,6.7530621214011575,7.384650563499649,6.669057786217484,6.693406153183678,7.329290694054459,6.58191834951776,0.6063936063936064,0.28438228438228436,0.5134865134865134,nan,nan,nan,0.029855098699452805,0.03567367826830792,0.024454516418588187,1.0,1.0,1.0,True,0.5634007377710024,0.9210359482226413
ENSMUSG00000036550-C,gene_C,5.946280539349662,6.131057510928048,5.962086267381671,5.952665574244954,6.222607330757952,6.049341625467066,0.5184815184815185,0.8329448329448329,0.20646020646020646,nan,nan,nan,-0.041378100908721634,-0.007660950270654918,-0.056853562855397284,-1.0,-1.0,-1.0,True,0.5651989584836234,0.9210359482226413
ENSMUSG00000036552-C,gene_C,2.9374821819641417,3.37240321641424,3.111437600054451,2.8445584410046902,3.3142960806714403,3.0300230262920187,0.8981018981018981,0.8329448329448329,0.594072594072594,nan,nan,nan,-0.06288733830431743,-0.051926391160028375,-0.0750316178497645,-1.0,-1.0,-1.0,True,0.9509807922117878,0.9918951735664807
ENSMUSG00000036632-C,gene_C,4.923853118422482,5.275840962070013,4.897478547837925,4.977302471098389,5.3212662607681365,4.852214738475698,0.43756243756243757,0.8329448329448329,0.6786546786546787,nan,nan,nan,0.05017849372824328,0.012364979624347927,0.05687581788552705,1.0,1.0,1.0,True,0.8342303299933109,0.978561809342948
ENSMUSG00000036655-C,gene_C,0.9075579726039273,0.8935808599904828,0.6438468756903795,0.9091283558377089,1.0498540553399451,0.8026892832110775,0.6824720954905695,0.2587493530261964,0.22003136358141206,nan,nan,nan,-0.4370202854087688,-0.9574977468741499,-1.57153247602791,-1.0,-1.0,-1.0,True,0.369993950949332,0.9206478109915766
ENSMUSG00000036699-C,gene_C,5.3266315874931465,5.497115235568625,5.336899529548905,5.334785215694098,5.511856899796795,5.473269082948364,1.0,0.28438228438228436,0.2544122544122544,nan,nan,nan,-0.021824122320453634,-0.09740541988066474,-0.05612297499472606,-1.0,-1.0,-1.0,True,0.5118634984778989,0.9206478109915766
ENSMUSG00000036850-C,gene_C,6.609349712430326,6.956383280613467,6.543006225106918,6.611735273825659,6.941344746909502,6.4604671573459775,0.18981018981018982,0.7241647241647241,0.2544122544122544,nan,nan,nan,0.030682578281194004,0.01287260445644288,0.047980369980364104,1.0,1.0,1.0,True,0.3488414030448665,0.9206478109915766
ENSMUSG00000036885-C,gene_C,4.920498935837672,4.858501443322066,4.39140932542033,5.009094322965857,4.783414969875554,4.28014197310935,0.5184815184815185,0.3543123543123543,0.05527805527805527,nan,nan,nan,-0.05214812709977404,-0.06675129465773329,-0.15163153222768472,-1.0,-1.0,-1.0,True,0.16372588424883538,0.9206478109915766
ENSMUSG00000036934-C,gene_C,4.973086163583714,4.866821302962881,4.503987430992646,5.015414884343861,4.975234851937116,4.496110883069028,0.6063936063936064,0.28438228438228436,0.9530469530469531,nan,nan,nan,-0.024413175682239514,-0.01867138690239581,-0.008016583356816324,-1.0,-1.0,-1.0,True,0.7290800441505467,0.9592723796114684
ENSMUSG00000036985-C,gene_C,5.834104111468433,6.566991984242052,6.041743399393853,5.843290521408171,6.455104907707845,6.014599194271309,0.8981018981018981,0.6216006216006216,0.594072594072594,nan,nan,nan,-0.03327271493694736,-0.02756273134620484,-0.014001945816833436,-1.0,-1.0,-1.0,True,0.899673461310526,0.9831542360040612
ENSMUSG00000037013-C,gene_C,5.636541537103287,5.745158475495504,5.2524124990211,5.503313940241195,5.699056668301195,5.214391903396064,0.6063936063936064,0.3543123543123543,0.7678987678987679,nan,nan,nan,-0.023670073550295368,-0.038608542944279234,-0.05843196897769157,-1.0,-1.0,-1.0,True,0.7301123084658391,0.9592723796114684
ENSMUSG00000037104-C,gene_C,6.6250492878270055,6.712806527496721,6.591381011812498,6.596249921045263,6.691431038654539,6.654379364933957,0.6993006993006993,0.3543123543123543,0.2544122544122544,nan,nan,nan,-0.016282945215270263,-0.03667088182105496,-0.024482720878686047,-1.0,-1.0,-1.0,True,0.4780669360490105,0.9206478109915766
ENSMUSG00000037119-C,gene_C,5.860284163724785,5.943625191580764,5.505483528467515,5.778053997438517,5.881275409889198,5.448914913395239,0.7972027972027972,0.43512043512043513,0.9530469530469531,nan,nan,nan,-0.026648396154427652,-0.023285256131399503,-0.04957403235474334,-1.0,-1.0,-1.0,True,0.8990289330426979,0.9831542360040612
ENSMUSG00000037349-C,gene_C,3.856231445083303,4.204814370374124,3.71461776200454,3.8346246228304786,4.078895076533597,3.3985355976208416,0.6993006993006993,0.3543123543123543,0.3096903096903097,nan,nan,nan,0.04590781824104811,0.04957577499186854,0.10876529446327718,1.0,1.0,1.0,True,0.5266356332812601,0.9206478109915766
ENSMUSG00000037416-C,gene_C,5.766151794656496,5.931170882185526,5.485717781587256,5.76911244098899,5.83458027760474,5.641020090282084,0.43756243756243757,0.8329448329448329,0.43956043956043955,nan,nan,nan,-0.030823329623553213,-0.04410400664630274,-0.10607774779580362,-1.0,-1.0,-1.0,True,0.7222246710796617,0.9592723796114684
ENSMUSG00000037487-C,gene_C,6.583443862008929,6.598533043666774,6.492354210212635,6.592764846056831,6.640837811222395,6.463994901193541,0.43756243756243757,0.6216006216006216,0.1645021645021645,nan,nan,nan,-0.026335160673441407,-0.02695840939238002,-0.04382124838276378,-1.0,-1.0,-1.0,True,0.39968760964659017,0.9206478109915766
ENSMUSG00000037542-C,gene_C,0.0,0.0,0.0,0.19617797725079325,0.4014581121034606,0.37525007283022,0.35359318775241055,0.8674451198783502,0.6097725131806326,nan,nan,nan,1.2116413170850362,0.16455840656150697,0.524810899090027,1.0,1.0,1.0,True,0.7634185489361269,0.9668839354714572
ENSMUSG00000037568-C,gene_C,1.8886693017301162,1.8372750529254864,1.270944323129923,1.739035730109221,2.0187547900773963,1.1413648531026566,0.43756243756243757,0.17094017094017094,0.7551888894226785,nan,nan,nan,-0.32828326999999746,-0.468136389530225,-0.25456879378089964,-1.0,-1.0,-1.0,True,0.45205789232200344,0.9206478109915766
ENSMUSG00000037685-C,gene_C,8.40197374547465,8.451194256367106,8.25593420231651,8.418251243494584,8.444250914519753,8.305839057471816,1.0,0.5236985236985237,0.12920412920412921,nan,nan,nan,-0.009282862997145052,-0.014333530517268732,-0.03144198314090279,-1.0,-1.0,-1.0,True,0.4952915101159402,0.9206478109915766
ENSMUSG00000037697-C,gene_C,6.584090008862692,6.825850572146356,6.677530181551333,6.601897136309421,6.848324664639017,6.600115572075487,0.6993006993006993,0.8329448329448329,0.3096903096903097,nan,nan,nan,-0.01811194309390961,-0.0024609383348186496,-0.02964034625942087,-1.0,-1.0,-1.0,True,0.7538815986283663,0.9668839354714572
ENSMUSG00000037731-C,gene_C,1.3080753125500677,0.952145471713892,0.9011868189833024,1.2775715667030778,1.0916807741737402,0.9094010074547187,0.3167781190302069,1.0,0.5270892568655381,nan,nan,nan,-0.5363474610801083,-0.18128869409792156,-0.4541113134651888,-1.0,-1.0,-1.0,True,0.7333137113815236,0.9603895369282638
ENSMUSG00000037784-C,gene_C,3.598033502626299,3.8668147020042336,3.447716039931815,3.5169417439202273,3.5086800746800995,3.658538512688218,0.43756243756243757,0.9432789432789432,0.3096903096903097,nan,nan,nan,-0.14292704988742252,-0.11504758413614506,-0.1316398288240221,-1.0,-1.0,-1.0,True,0.6612221324370042,0.9592723796114684
ENSMUSG00000037857-C,gene_C,7.87518250196065,8.126175308894116,7.981076477947603,7.921661873429521,8.13267536350027,8.049089558687658,0.11188811188811189,0.2222222222222222,0.5134865134865134,nan,nan,nan,-0.028735726284231506,-0.030393623522267165,-0.021682888298230604,-1.0,-1.0,-1.0,True,0.18984316388393546,0.9206478109915766
ENSMUSG00000037904-C,gene_C,5.123306174337916,5.3818663264137685,5.096349387777901,5.06512729355851,5.414147832483701,5.128442951248377,0.7972027972027972,0.8329448329448329,0.3096903096903097,nan,nan,nan,0.04200067414749279,0.027234461025527477,0.09049059872370498,1.0,1.0,1.0,True,0.7880981750505089,0.9701549627753552
ENSMUSG00000038056-C,gene_C,7.523193633419188,7.792120438701112,7.516039094007069,7.485543176601134,7.791267289960446,7.413931474783038,0.5184815184815185,0.28438228438228436,0.20646020646020646,nan,nan,nan,-0.010537736861794503,-0.022031142373943734,-0.06188487631445299,-1.0,-1.0,-1.0,True,0.32234159000235824,0.9206478109915766
ENSMUSG00000038135-C,gene_C,0.0,1.7070135232858328,0.0,0.6432211942481038,1.3578174666692993,0.7753138102849939,0.46033772713869525,0.3386812907426263,0.25883077480566863,nan,nan,nan,0.6359129963470935,0.4635107238236777,1.192358389880608,1.0,1.0,1.0,True,0.3778057780358116,0.9206478109915766
ENSMUSG00000038146-C,gene_C,3.691114201787469,3.750415480446991,3.7153260891446704,3.370501818489523,3.788439659741014,3.4664567769994155,0.6993006993006993,0.06526806526806528,0.2544122544122544,nan,nan,nan,-0.19762200212074854,-0.21540597011868368,-0.31626584789592715,-1.0,-1.0,-1.0,True,0.17861951774733648,0.9206478109915766
ENSMUSG00000038151-C,gene_C,2.226323791504357,2.4127305352000903,2.404466208288875,2.189422470808116,2.354713965724575,2.288707692790644,0.2977022977022977,0.3543123543123543,1.0,nan,nan,nan,-0.2585901283231155,-0.35038534347816636,-0.22168292458198413,-1.0,-1.0,-1.0,True,0.6095426534133102,0.9508386381339259
ENSMUSG00000038188-C,gene_C,1.431695124644191,1.08188837679635,1.641449874184738,1.5253287521446481,1.2561751388140048,1.2744544930624573,0.12477864579913815,0.5576430125207378,0.0414383064184337,nan,nan,nan,-0.8420753772316765,-0.3523726615264937,-1.2541163483623348,-1.0,-1.0,-1.0,True,0.06906515236331587,0.9206478109915766
ENSMUSG00000038214-C,gene_C,2.0582618396745387,1.8372750529254864,2.5719634942468157,1.950688631412726,1.7315714746021773,2.069375096363733,0.07154834955042311,0.3048418431941946,0.04311071351849386,nan,nan,nan,-0.606283754565922,-0.40194195632558766,-0.650765025784549,-1.0,-1.0,-1.0,True,0.030328972791384374,0.9206478109915766
ENSMUSG00000038295-C,gene_C,1.713320294597952,2.136606210365588,2.0858962887955266,1.7118178250624212,2.2058552363543673,2.243374925932365,0.6403708625217639,0.5236985236985237,0.43956043956043955,nan,nan,nan,-0.49904960545870874,-0.37295760271618755,-0.18692902764330802,-1.0,-1.0,-1.0,True,0.6997970703871494,0.9592723796114684
