Metabolite 1,Metabolite 2,VECPAC r,VECPAC p-values,VECPAC n,DSS r,DSS p-values,DSS n,LPS r,LPS p-values,LPS n,Consistent?,Can Meta-Analysis Be Calculated?,Meta-Analysis p-value,FDR
2-Naphthol,Aceturic acid,0.8660254037844387,0.3333333333333332,3,0.0,1.0,4,-0.2648204488514248,0.6120552385657049,6,False,False,,
2-Naphthol,Aconitic acid,0.8660254037844387,0.3333333333333332,3,-0.5642880936468347,0.3217233358243002,5,-0.5075192189225523,0.3040834952652882,6,False,False,,
2-Naphthol,Adenine,,,0,1.0,1.4042654220543672e-24,5,0.7944613465542746,0.0590275999253266,6,False,True,0.0,0.0
2-Naphthol,Adipic acid,,,0,,,0,,,0,False,False,,
2-Naphthol,Adipoyl-L-carnitine,,,0,0.5,0.6666666666666667,3,1.0,0.0,3,False,True,0.0,0.0
2-Naphthol,alpha-Hydroxyisobutyric acid,,,0,1.0,0.0,3,-0.0294244943168249,0.95587599640109,6,False,False,,
2-Naphthol,Allylescaline,0.8660254037844387,0.3333333333333332,3,-0.4616902584383193,0.4337661561690278,5,-0.2727272727272727,0.6010518407212623,6,False,False,,
2-Naphthol,Aminoguanidine,,,0,,,0,,,0,False,False,,
2-Naphthol,Aniline,0.0,1.0,3,0.8999999999999998,0.0373860734684987,5,0.4707919090691997,0.3459864778341723,6,False,False,,
2-Naphthol,Azelaic acid,-0.8660254037844387,0.3333333333333332,3,0.7999999999999999,0.1040880386618278,5,0.3582488604159193,0.4856159410605649,6,False,False,,
2-Naphthol,"Aziridine, 1-(2-buten-2-yl)",,,0,,,0,,,0,False,False,,
2-Naphthol,"Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",,,0,,,0,,,0,False,False,,
2-Naphthol,"Benz[c]acridine, 5,10-dimethyl",,,0,,,0,,,0,False,False,,
2-Naphthol,"Benzaldehyde, 2,5-dimethoxy",0.5000000000000001,0.6666666666666667,3,-0.7071067811865475,0.1816901138162092,5,-0.3198010745334156,0.5366518522385173,6,False,False,,
2-Naphthol,"Benzene, 1,4-dimethoxy",0.5000000000000001,0.6666666666666667,3,0.0512989176042577,0.934712848108234,5,-0.1765469659009499,0.7379309324353431,6,False,False,,
2-Naphthol,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",,,0,,,0,,,0,False,False,,
2-Naphthol,"Benzene, 1-ethyl-3,5-dimethyl",,,0,,,0,,,0,False,False,,
2-Naphthol,Benzeneacetic acid,,,0,,,0,-0.5,0.6666666666666667,3,False,False,,
2-Naphthol,Benzenepropanoic acid,-0.8660254037844387,0.3333333333333332,3,-0.7999999999999999,0.1040880386618278,5,0.0909090909090909,0.8640120210368144,6,False,False,,
2-Naphthol,"Benzenesulfonamide, N-butyl",-0.8660254037844387,0.3333333333333332,3,1.0,1.4042654220543672e-24,5,0.5075192189225523,0.3040834952652882,6,False,False,,
2-Naphthol,"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",0.8660254037844387,0.3333333333333332,3,0.1999999999999999,0.747060078104662,5,-0.1343433226559697,0.7996973387806547,6,False,False,,
2-Naphthol,"Benzoic acid, methyl ester",0.8660254037844387,0.3333333333333332,3,0.0,1.0,5,0.4707919090691997,0.3459864778341723,6,False,False,,
2-Naphthol,Benzoic Acid,0.5000000000000001,0.6666666666666667,3,-0.1538967528127731,0.8048288166080632,5,-0.1875916198442167,0.7219133025476494,6,False,False,,
2-Naphthol,Benzophenone,,,0,0.8999999999999998,0.0373860734684987,5,-0.0294244943168249,0.95587599640109,6,False,False,,
2-Naphthol,Benzyl alcohol,0.0,1.0,3,0.7,0.1881204043741872,5,-0.2648204488514248,0.6120552385657049,6,False,False,,
2-Naphthol,Biphenyl,-0.8660254037844387,0.3333333333333332,3,0.4999999999999999,0.3910022189557705,5,-0.2648204488514248,0.6120552385657049,6,False,False,,
2-Naphthol,Butachlor ESA,,,0,1.0,0.0,4,-0.316227766016838,0.683772233983162,4,False,False,,
2-Naphthol,Butanedioic acid,-0.8660254037844387,0.3333333333333332,3,0.1999999999999999,0.747060078104662,5,-0.5296408977028497,0.2798259481884628,6,False,False,,
2-Naphthol,Butylmethylamine,0.0,1.0,3,-0.2051956704170308,0.7405819415910722,5,-0.5002164033860248,0.3122565813186083,6,False,False,,
2-Naphthol,Butyric Acid,0.0,1.0,3,0.3,0.6238376647810728,5,-0.1940514660586229,0.7125763991477951,6,False,False,,
2-Naphthol,Chlorobenzilate ,,,0,-1.0,0.0,3,,,0,False,False,,
2-Naphthol,Cholesterol,-0.8660254037844387,0.3333333333333332,3,1.0,1.4042654220543672e-24,5,0.4119429204355497,0.4170383519896916,6,False,False,,
2-Naphthol,cis-2-Decenoic acid,,,0,,,0,,,0,False,False,,
2-Naphthol,Citramalic acid,-0.5000000000000001,0.6666666666666667,3,0.8999999999999998,0.0373860734684987,5,-0.5526315789473686,0.3340347107115182,5,False,False,,
2-Naphthol,Crotonic acid,-0.8660254037844387,0.3333333333333332,3,0.6668859288553501,0.2188939813132316,5,0.1875916198442167,0.7219133025476494,6,False,False,,
2-Naphthol,Curcumin,0.0,1.0,3,0.7,0.1881204043741872,5,0.5590653920196746,0.2487710057017009,6,False,False,,
2-Naphthol,Cyclobutylamine,0.8660254037844387,0.3333333333333332,3,0.3,0.6238376647810728,5,-0.7164977208318386,0.1091672722277942,6,False,False,,
2-Naphthol,Cyclocurcumin,,,0,,,0,,,0,False,False,,
2-Naphthol,Cycloheptanol,0.8660254037844387,0.3333333333333332,3,1.0,1.4042654220543672e-24,5,0.2089785019092862,0.6910955031938046,6,True,True,0.0,0.0
2-Naphthol,"Cyclohexanone, 3,3,5-trimethyl",0.8660254037844387,0.3333333333333332,3,-0.3,0.6238376647810728,5,-0.5642880936468347,0.3217233358243002,5,False,False,,
2-Naphthol,Cyclooctylamine,0.8660254037844387,0.3333333333333332,3,-0.3590924232298039,0.5528147466433505,5,-0.5296408977028497,0.2798259481884628,6,False,False,,
2-Naphthol,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",0.8660254037844387,0.3333333333333332,3,0.7,0.1881204043741872,5,0.3731758962665825,0.4662204398210055,6,True,True,0.2531392884060968,0.4951698872400998
2-Naphthol,"Cytosine, N-(tert-butyldimethylsilyl)-",0.5000000000000001,0.6666666666666667,3,1.0,1.4042654220543672e-24,5,0.5002164033860248,0.3122565813186083,6,True,True,0.0,0.0
2-Naphthol,Desmethylverapamil,,,0,,,0,,,0,False,False,,
2-Naphthol,Diacetyl monoxime,0.5000000000000001,0.6666666666666667,3,1.0,1.4042654220543672e-24,5,0.1471224715841249,0.7809085271647663,6,True,True,0.0,0.0
2-Naphthol,Dibutyldodecylamine,,,0,,,0,,,0,False,False,,
2-Naphthol,Diclofenac,,,0,0.7999999999999999,0.2,4,,,0,False,False,,
2-Naphthol,Diethylamine,0.8660254037844387,0.3333333333333332,3,0.1999999999999999,0.747060078104662,5,-0.1194162868053064,0.8217270228173901,6,False,False,,
2-Naphthol,DL-Glyceraldehyde,1.0,0.0,3,-0.1538967528127731,0.8048288166080632,5,-0.6179143806533246,0.1910939016901931,6,False,False,,
2-Naphthol,DL-p-Hydroxyphenyllactic acid,0.0,1.0,3,0.7999999999999999,0.2,4,0.4596273598704938,0.4360974341130984,5,False,False,,
2-Naphthol,"Dodecanoic acid, 1-methylethyl ester",0.0,1.0,3,1.0,1.4042654220543672e-24,5,0.5002164033860248,0.3122565813186083,6,False,False,,
2-Naphthol,Dodecanoic acid,0.0,1.0,3,1.0,1.4042654220543672e-24,5,-0.2942449431682498,0.5713704615752551,6,False,False,,
2-Naphthol,"D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-",0.0,1.0,3,1.0,0.0,4,-0.0298540717013266,0.9552321964015312,6,False,False,,
2-Naphthol,Durapan,,,0,0.7,0.1881204043741872,5,0.7356123579206245,0.0956107807382796,6,False,True,0.08697671288581368,0.2618706027415904
2-Naphthol,"Erythrono-1,4-lactone",0.0,1.0,3,0.0999999999999999,0.8728885715695383,5,-0.6767633692869747,0.1398366873478105,6,False,False,,
2-Naphthol,Ethanolamine,-0.8660254037844387,0.3333333333333332,3,-0.6668859288553501,0.2188939813132316,5,-0.7463517925331651,0.0883465849672879,6,True,True,0.09068254552705106,0.2704067781133446
2-Naphthol,Formamide,0.0,1.0,3,0.3590924232298039,0.5528147466433505,5,-0.3433218245652559,0.5052509134635046,6,False,False,,
2-Naphthol,Frangulin,0.0,1.0,3,1.0,0.0,4,0.3333333333333334,0.6666666666666665,4,False,False,,
2-Naphthol,Glabridin,,,0,1.0,0.0,3,,,0,False,False,,
2-Naphthol,Glyceric acid,,,0,,,0,,,0,False,False,,
2-Naphthol,Glycerol,0.0,1.0,3,0.8999999999999998,0.0373860734684987,5,0.5884898863364997,0.219168181116289,6,False,False,,
2-Naphthol,Glycine,0.0,1.0,3,0.7999999999999999,0.2,4,-0.2089785019092862,0.6910955031938046,6,False,False,,
2-Naphthol,"Glycine, tert.-butyldimethylsilyl ester",0.0,1.0,3,0.6668859288553501,0.2188939813132316,5,-0.7015706849811753,0.1203010183307566,6,False,False,,
2-Naphthol,Glycolic acid,0.0,1.0,3,-0.3,0.6238376647810728,5,-0.6567895774291853,0.1564761309487913,6,False,False,,
2-Naphthol,Guanosine,,,0,-0.1999999999999999,0.8,4,-0.632455532033676,0.367544467966324,4,False,True,0.555808633953923,0.6789629060089579
2-Naphthol,Heptanedioic acid,,,0,,,0,,,0,False,False,,
2-Naphthol,Heptanoic acid,0.0,1.0,3,0.8207826816681233,0.0885870053135438,5,-0.7164977208318386,0.1091672722277942,6,False,False,,
2-Naphthol,Heptylamine,,,0,1.0,0.0,4,0.9746794344808964,0.0048182304681985,5,False,True,0.0,0.0
2-Naphthol,Hexacosanoic acid,,,0,1.0,0.0,4,0.7631578947368421,0.1333391195318062,5,False,True,0.0,0.0
2-Naphthol,Hexanoic acid,0.0,1.0,3,0.3590924232298039,0.5528147466433505,5,-0.6120084698771954,0.1966025177625897,6,False,False,,
2-Naphthol,Hydracrylic acid,0.0,1.0,3,0.0,1.0,5,-0.4119429204355497,0.4170383519896916,6,False,False,,
2-Naphthol,Hydroxylamine,,,0,,,0,,,0,False,False,,
2-Naphthol,"Hymexazole, tert-butyldimethylsilyl ether",-0.8660254037844387,0.3333333333333332,3,0.8999999999999998,0.0373860734684987,5,0.5296408977028497,0.2798259481884628,6,False,False,,
2-Naphthol,Hypoxanthine,0.0,1.0,3,0.8999999999999998,0.0373860734684987,5,-0.0882734829504749,0.8679336982351336,6,False,False,,
2-Naphthol,Iminodiacetic acid,-0.8660254037844387,0.3333333333333332,3,0.8720815992723809,0.0538542177275421,5,-0.1194162868053064,0.8217270228173901,6,False,False,,
2-Naphthol,Indoprofen,,,0,,,0,,,0,False,False,,
2-Naphthol,Isobutanol,0.0,1.0,3,-0.316227766016838,0.683772233983162,4,-0.3236694374850748,0.5314499571644632,6,False,False,,
2-Naphthol,Isonicotinic Acid,0.8660254037844387,0.3333333333333332,3,0.4999999999999999,0.3910022189557705,5,-0.3433218245652559,0.5052509134635046,6,False,False,,
2-Naphthol,Isopropyl palmitate,-0.5000000000000001,0.6666666666666667,3,1.0,1.4042654220543672e-24,5,0.5075192189225523,0.3040834952652882,6,False,False,,
2-Naphthol,Isopropylamine,-0.8660254037844387,0.3333333333333332,3,-0.7,0.1881204043741872,5,0.6179143806533246,0.1910939016901931,6,False,False,,
2-Naphthol,Isosorbide,0.0,1.0,3,,,0,,,0,False,False,,
2-Naphthol,Ketamine,0.0,1.0,3,0.3999999999999999,0.5046315754686911,5,0.2836136811626027,0.5859859554062405,6,False,False,,
2-Naphthol,"Kojic acid, bis(tert-butyldimethylsilyl) ether",-0.8660254037844387,0.3333333333333332,3,1.0,1.4042654220543672e-24,5,0.7356123579206245,0.0956107807382796,6,False,False,,
2-Naphthol,L-(+)-Threose,,,0,,,0,0.5,0.6666666666666667,3,False,False,,
2-Naphthol,Lactic acid,0.0,1.0,3,-0.948683298050514,0.0513167019494861,4,0.597081434026532,0.210809477128924,6,False,False,,
2-Naphthol,L-Alanine,-1.0,0.0,3,0.9746794344808964,0.0048182304681985,5,0.4030299679679092,0.4281877626925888,6,False,False,,
2-Naphthol,L-Asparagine,,,0,,,0,,,0,False,False,,
2-Naphthol,L-gamma-Glutamyl-L-glutamic acid,,,0,,,0,,,0,False,False,,
2-Naphthol,Leucylglycine,,,0,-0.6,0.2847569798652937,5,-0.7944613465542746,0.0590275999253266,6,False,True,0.09073644354314696,0.27046761964227084
2-Naphthol,Levulinic acid,0.5000000000000001,0.6666666666666667,3,0.6668859288553501,0.2188939813132316,5,-0.3787878787878787,0.458992472938754,6,False,False,,
2-Naphthol,L-Glutamic acid,,,0,0.5,0.6666666666666667,3,0.0,1.0,3,False,False,,
2-Naphthol,L-Glutamine,0.0,1.0,3,1.0,1.4042654220543672e-24,5,0.0895622151039798,0.8660158840890997,6,False,False,,
2-Naphthol,"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",-0.8660254037844387,0.3333333333333332,3,0.1581138830084189,0.7995251457913304,5,-0.7463517925331651,0.0883465849672879,6,False,False,,
2-Naphthol,Lignoceric acid,0.0,1.0,3,0.8999999999999998,0.0373860734684987,5,-0.1641973943572963,0.7559173537311269,6,False,False,,
2-Naphthol,L-Leucine,0.0,1.0,3,0.8720815992723809,0.0538542177275421,5,0.4707919090691997,0.3459864778341723,6,False,False,,
2-Naphthol,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,0,-1.0,0.0,4,,,0,False,False,,
2-Naphthol,L-Lysine,,,0,0.1999999999999999,0.747060078104662,5,0.2353959545345998,0.6534278608778468,6,False,True,0.6193756293134216,0.717685377780272
2-Naphthol,L-Norleucine,,,0,,,0,-0.4103913408340617,0.4925357817027974,5,False,False,,
2-Naphthol,"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",,,0,-0.7999999999999999,0.2,4,-0.7905694150420949,0.1113671547140838,5,False,True,0.13678738535023416,0.3528897152597018
2-Naphthol,L-Ornithine,,,0,,,0,,,0,False,False,,
2-Naphthol,L-Pyroglutamic acid,,,0,,,0,0.5000000000000001,0.6666666666666667,3,False,False,,
2-Naphthol,L-Serine,-0.8660254037844387,0.3333333333333332,3,,,0,,,0,False,False,,
2-Naphthol,L-Threonine,,,0,0.5,0.6666666666666667,3,0.1999999999999999,0.8,4,False,True,0.840948002914648,0.8547835262114536
2-Naphthol,L-Tryptophan,0.5000000000000001,0.6666666666666667,3,1.0,1.4042654220543672e-24,5,0.8827348295047495,0.019820416588882,6,True,True,0.0,0.0
2-Naphthol,L-Tyrosine,-0.8660254037844387,0.3333333333333332,3,0.6000000000000001,0.3999999999999999,4,0.131578947368421,0.8329531569240444,5,False,False,,
2-Naphthol,Luciferin,,,0,,,0,,,0,False,False,,
2-Naphthol,Lupinine,,,0,,,0,-0.5270462766947298,0.3614548502018728,5,False,False,,
2-Naphthol,L-Valine,-0.8660254037844387,0.3333333333333332,3,1.0,1.4042654220543672e-24,5,-0.0588489886336499,0.911828420060146,6,False,False,,
2-Naphthol,L-Val-L-Leu,,,0,,,0,-0.5,0.6666666666666667,3,False,False,,
2-Naphthol,Malic acid,-0.8660254037844387,0.3333333333333332,3,0.7,0.1881204043741872,5,0.4119429204355497,0.4170383519896916,6,False,False,,
2-Naphthol,Maltol,,,0,,,0,,,0,False,False,,
2-Naphthol,Methanesulfonic acid,,,0,0.8999999999999998,0.0373860734684987,5,0.8533103351879247,0.0306985629726778,6,False,True,0.02965128433199207,0.10405654975264492
2-Naphthol,Methyl lactate,,,0,0.2236067977499789,0.7176856442107861,5,0.1471224715841249,0.7809085271647663,6,False,True,0.6904116050318538,0.7509528166261072
2-Naphthol,Methylsuccinic acid,,,0,,,0,,,0,False,False,,
2-Naphthol,Methylthiouracil,,,0,0.7,0.1881204043741872,5,0.5296408977028497,0.2798259481884628,6,False,True,0.16691933606660814,0.3997252783920109
2-Naphthol,Mevalonolactone,0.8660254037844387,0.3333333333333332,3,-0.1538967528127731,0.8048288166080632,5,-0.6179143806533246,0.1910939016901931,6,False,False,,
2-Naphthol,Monocaproin,-0.8660254037844387,0.3333333333333332,3,0.6000000000000001,0.3999999999999999,4,0.5,0.6666666666666667,3,False,False,,
2-Naphthol,m-Toluic acid,0.8660254037844387,0.3333333333333332,3,1.0,1.4042654220543672e-24,5,-0.5075192189225523,0.3040834952652882,6,False,False,,
2-Naphthol,Myristic acid,0.0,1.0,3,0.8999999999999998,0.0373860734684987,5,0.0606060606060605,0.909202214987339,6,False,False,,
2-Naphthol,"N,N-Dimethyl-2-aminoethanol",-0.8660254037844387,0.3333333333333332,3,0.7999999999999999,0.2,4,-0.1765469659009499,0.7379309324353431,6,False,False,,
2-Naphthol,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0,,,0,0.8660254037844387,0.3333333333333332,3,False,False,,
2-Naphthol,N-Acetylaminoethanol,-0.5000000000000001,0.6666666666666667,3,-0.2051956704170308,0.7405819415910722,5,-0.6866436491305119,0.1319037287953375,6,True,True,0.26606434616495933,0.5056412321209807
2-Naphthol,N-Acetylaspartic acid,-0.8660254037844387,0.3333333333333332,3,-0.3,0.6238376647810728,5,-0.6668859288553503,0.2188939813132315,5,True,True,0.3284898562825598,0.5561794163995816
2-Naphthol,N-Acetyl-L-alanine,0.0,1.0,3,0.5642880936468347,0.3217233358243002,5,0.0294244943168249,0.95587599640109,6,False,False,,
2-Naphthol,"Naringenin 4',7-dimethylether",,,0,0.7,0.1881204043741872,5,0.0526315789473684,0.933018343665728,5,False,True,0.46220584831816414,0.6285470234370454
2-Naphthol,N-Caffeoyl-O-methyltyramine,,,0,0.8999999999999998,0.0373860734684987,5,0.2239055377599495,0.6697542987517857,6,False,True,0.2914450891337341,0.5255631057440392
2-Naphthol,N-Ethylamphetamine,0.0,1.0,3,0.0,1.0,3,0.0597081434026532,0.9105442165241888,6,False,False,,
2-Naphthol,N-Ethyldiethanolamine,0.0,1.0,3,0.4999999999999999,0.3910022189557705,5,0.3825184261187248,0.454207475113716,6,False,False,,
2-Naphthol,Niacin,-0.8660254037844387,0.3333333333333332,3,0.8999999999999998,0.0373860734684987,5,0.5526315789473686,0.3340347107115182,5,False,False,,
2-Naphthol,Niacinamide,,,0,0.2051956704170308,0.7405819415910722,5,-0.6473388749701496,0.1646245946813782,6,False,False,,
2-Naphthol,N-Isobutyrylglycine,0.0,1.0,3,0.3590924232298039,0.5528147466433505,5,-0.835914007637145,0.0381773762392565,6,False,False,,
2-Naphthol,N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,0.8660254037844387,0.3333333333333332,3,1.0,0.0,4,0.8944271909999159,0.1055728090000841,4,True,True,0.0,0.0
2-Naphthol,N-Methylacetamide,0.0,1.0,3,-0.5270462766947299,0.3614548502018728,5,0.2089785019092862,0.6910955031938046,6,False,False,,
2-Naphthol,Nonanoic acid,0.8660254037844387,0.3333333333333332,3,0.8207826816681233,0.0885870053135438,5,-0.5000000000000001,0.3910022189557705,5,False,False,,
2-Naphthol,Norephedrine,0.8660254037844387,0.3333333333333332,3,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,False,False,,
2-Naphthol,Norketamine,-1.0,0.0,3,1.0,1.4042654220543672e-24,5,0.7424242424242423,0.0909734396304644,6,False,False,,
2-Naphthol,"Norleucine, N-trimethylsilyl-",,,0,,,0,,,0,False,False,,
2-Naphthol,Octacosanol,,,0,-0.5,0.6666666666666667,3,-0.948683298050514,0.0513167019494861,4,False,True,0.26427132774836315,0.5036561179060733
2-Naphthol,"Octadecanoic acid, octyl ester",,,0,,,0,,,0,False,False,,
2-Naphthol,Octadecanoic acid,,,0,,,0,,,0,False,False,,
2-Naphthol,Octanoic acid,,,0,0.3999999999999999,0.6,4,-0.316227766016838,0.683772233983162,4,False,False,,
2-Naphthol,Octocrylene,,,0,,,0,,,0,False,False,,
2-Naphthol,Oleamide,-0.8660254037844387,0.3333333333333332,3,0.3999999999999999,0.5046315754686911,5,0.1471224715841249,0.7809085271647663,6,False,False,,
2-Naphthol,Oleic Acid,-0.5000000000000001,0.6666666666666667,3,,,0,,,0,False,False,,
2-Naphthol,Olomoucine,,,0,,,0,,,0,False,False,,
2-Naphthol,Oxalic acid,0.5000000000000001,0.6666666666666667,3,-0.1054092553389459,0.8660377229253148,5,-0.8209869717864816,0.045200200704202,6,False,False,,
2-Naphthol,"Oxalic acid, di(cyclohexylmethyl) ester",,,0,,,0,,,0,False,False,,
2-Naphthol,"Oxymorphone, bis(trimethylsilyl) ether",0.5000000000000001,0.6666666666666667,3,0.3999999999999999,0.6,4,0.4545454545454545,0.3651389932381669,6,True,True,0.3693886317890963,0.5816748529868246
2-Naphthol,Palmitic Acid,-0.8660254037844387,0.3333333333333332,3,,,0,-0.632455532033676,0.367544467966324,4,False,True,0.5095882967683181,0.6507687059705571
2-Naphthol,Pentadecanoic acid,,,0,,,0,,,0,False,False,,
2-Naphthol,Pentanedioic acid,-0.8660254037844387,0.3333333333333332,3,0.7999999999999999,0.2,4,-0.5075192189225523,0.3040834952652882,6,False,False,,
2-Naphthol,Pentanoic acid,-0.8660254037844387,0.3333333333333332,3,0.4103913408340616,0.4925357817027975,5,-0.4119429204355497,0.4170383519896916,6,False,False,,
2-Naphthol,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-0.8660254037844387,0.3333333333333332,3,-0.3999999999999999,0.5046315754686911,5,-0.6179143806533246,0.1910939016901931,6,True,True,0.22426287549383694,0.46529360730029123
2-Naphthol,Phenol,0.8660254037844387,0.3333333333333332,3,-0.4999999999999999,0.3910022189557705,5,-0.3077935056255462,0.614384002810333,5,False,False,,
2-Naphthol,Phenoxyethanol,0.0,1.0,3,0.7999999999999999,0.1040880386618278,5,0.5224462547732155,0.28763149374227,6,False,False,,
2-Naphthol,Phosphoserine,,,0,,,0,,,0,False,False,,
2-Naphthol,Phthalazin-1-one,,,0,,,0,0.0,1.0,3,False,False,,
2-Naphthol,Phthalimide,,,0,,,0,,,0,False,False,,
2-Naphthol,Phytanic acid,-1.0,0.0,3,-0.1999999999999999,0.747060078104662,5,0.3181818181818181,0.5388335837716004,6,False,False,,
2-Naphthol,Picolinic acid,-0.5000000000000001,0.6666666666666667,3,-0.2236067977499789,0.7176856442107861,5,-0.9696969696969696,0.0013634972312658,6,True,True,0.1559265282005245,0.3839910689903127
2-Naphthol,Pinosylvin,,,0,0.7,0.1881204043741872,5,0.6179143806533246,0.1910939016901931,6,False,True,0.12824743685182738,0.34020960991409527
2-Naphthol,Pipecolic acid,0.0,1.0,3,0.9486832980505138,0.013846832988859,5,-0.2942449431682498,0.5713704615752551,6,False,False,,
2-Naphthol,"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",,,0,,,0,,,0,False,False,,
2-Naphthol,Praziquantel,,,0,,,0,,,0,False,False,,
2-Naphthol,Pro-Ala-Lys,,,0,,,0,,,0,False,False,,
2-Naphthol,Prometryne,,,0,,,0,,,0,False,False,,
2-Naphthol,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",-0.8660254037844387,0.3333333333333332,3,1.0,0.0,4,-0.2239055377599495,0.6697542987517857,6,False,False,,
2-Naphthol,"Propanoic acid, dimethyl(isopropyl)silyl ester",,,0,1.0,1.4042654220543672e-24,5,0.0882734829504749,0.8679336982351336,6,False,True,0.0,0.0
2-Naphthol,Propanoic acid,,,0,1.0,0.0,3,-0.2368421052631579,0.7012867390780669,5,False,False,,
2-Naphthol,"Propionic acid, 3-iodo-, octadecyl ester",,,0,,,0,,,0,False,False,,
2-Naphthol,Propylene glycol,0.8660254037844387,0.3333333333333332,3,0.7999999999999999,0.2,4,0.5373732906238788,0.2715287209991802,6,True,True,0.21389489218385382,0.4564851616144936
2-Naphthol,Prostaglandin,,,0,1.0,0.0,4,,,0,False,False,,
