"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin -PLS",18.076864187283352,20.130236493335563,18.525704336604186,17.37328371774847,19.400573338613544,18.830707893863902,,16.374401143967575,,,,,18.96000390404063,,20.109784293541928,20.76419171506649,17.30319236244251,17.37328371774847,17.511627210071026,,20.085814338400706,20.250561678769692,20.622527347240776,19.337477715671923,19.836815898855413,19.373715287661515,19.111393474655824,20.764520586704688,19.111393474655824,19.449739862446823,19.337477715671923,19.238178509254983,19.04180977252189,19.373715287661515,19.428052268827713,,,18.817844535316457,21.39921416940241,20.01540045018234,18.711695497900003,18.017886837314297,19.44130522660521,,19.77525197203501,,18.852061345687975,18.77420476069013,21.030106292306463,20.141901696274363
"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy--PLS",26.083108472484493,26.620180091253495,26.526117111747908,26.688296250168637,26.97864927070259,24.7328057274013,,25.18438279150517,,,,,25.748435762924583,,25.346447218326855,26.083108472484493,26.620180091253495,27.59196159642635,27.057183565755455,,23.044533775768905,24.913548201971683,,23.044533775768905,,24.03298722235293,,23.41395907656911,24.913548201971683,24.131480788666703,25.201537470976408,23.242736859507037,24.367377170823865,24.03298722235293,,,,24.45045689,,,23.65714601806491,24.545543010854185,24.031064574266015,,24.227183213247844,,23.84100766691344,24.881535840300593,23.935065827114933,24.031064574266015
"7-Keto-3alpha,12-alpha-dihydroxycholanic acid-PLS",13.959297643316775,,20.40155502840497,14.162606010467892,,,,,,,,,19.423019197260075,,,,,,17.80327182263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.093810561419048,13.675307306116846
"7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione-PLS",24.452431532790055,24.60826210981605,23.91498035470696,24.7328057274013,24.60826210981605,24.201821337436236,,24.05735318241569,,,,,25.892103474848703,,24.346187767528622,24.53851433370664,25.892103474848703,26.336013775913138,25.114037128923517,,23.242736859507037,21.88138606258483,23.71559758268535,23.65714601806491,,23.089706815645453,23.79182611540753,23.79182611540753,22.94234907143331,,22.98560859,,23.41395907656911,23.188670856253676,23.884885757505845,,,23.089706815645453,23.71559758268535,23.56927519458605,,23.22520097573037,22.720350354123173,,23.22520097573037,,23.22520097573037,22.598393862165658,23.22520097573037,24.147513775193627
8-Heptadecene-PLS,,,8.90021346021266,14.802107144740557,11.58713484385685,,,13.615944742446851,,,,,,,,13.355211543419566,,11.163562767459858,,,,,,15.565468037614847,,15.513238079868458,,,,,,,,,,,,,,,,,,,,,,,,
8-Hydroxy-5-(hydroxymethyl)quinoline-PLS,27.256142839662328,29.813278009547275,29.29902845167164,29.42215064965163,28.75102047283294,27.256142839662328,,,,,,,,,27.35080930431848,28.02081495042844,29.938705848477905,,32.507302960893874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9-Hexadecenoic acid-PLS,19.047007788234325,,23.867834695237427,,24.452431532790055,19.423019197260075,,24.53851433370664,,,,,24.67075897659381,,21.60767614048195,21.126766697686,22.238687364641955,22.887776930665837,,,21.353990801758368,22.94234907143331,23.884885757505845,23.513731160571133,23.65714601806491,21.276455057878465,,22.03062413597444,,22.98560859,21.39921416940241,22.596203928440563,22.21763789631769,22.672666772903305,20.726772116211244,,,22.32326205350175,23.188670856253676,22.672666772903305,21.139868141432498,22.949530909206754,22.14287226674363,,21.498282881834267,,,22.65931446793839,21.38730319946166,21.107926350012935
9-Octadecenamide-PLS,24.67075897659381,23.5418231098117,23.001707748582664,22.652834739929823,22.77394850712227,23.096526775142703,,22.85174109460445,,,,,,,21.754482536444257,23.58583718234828,,16.722343703115534,,,23.884885757505845,22.498647007684458,27.049865890450818,21.492482526071047,26.370981945450755,22.94234907143331,,25.58075451127877,,,24.78851327642198,24.367377170823865,22.871288861968043,,22.461852403644677,,,,26.951515096060565,24.678867315239433,24.57468427990455,,23.26863866572335,,,,24.147513775193627,24.635610917928208,21.7341905365644,21.28268807995203
9-Octadecenoic acid-PLS,,,,,5.363007628638211,,,,,,,,14.271578499977084,,3.3126929426544227,,8.437110709802193,8.613126201401867,11.241440816702292,,4.650390535140007,,7.833154813810856,2.8580386974514904,6.011485675055413,6.851944708285686,1.3587862496744068,5.492587507204588,2.3300899761803593,1.3587862496744068,1.3587862496744068,0.1719693378794496,0.3702989078902731,1.3587862496744068,2.018570402418654,,,2.8580386974514904,8.318366377191403,2.6586105704123693,1.6174896463616375,3.78750854724964,0.9778951007231071,,4.995198132123307,,3.1640226570575436,3.1640226570575436,1.871547286033141,0.8469290440856232
"9,12-Octadecadienoic acid-PLS",23.674041468855357,22.923545225493076,22.80811880177812,23.096526775142703,22.47089992503555,23.001707748582664,,23.82125403668297,,,,,20.641185112480407,,23.58583718234828,23.91498035470696,23.758738379140897,20.69686745963743,24.201821337436236,,22.08354003930661,22.15361929404356,22.498647007684458,20.412894326042416,,,13.202735672328428,21.276455057878465,20.622527347240776,14.652475967593904,,21.39921416940241,,21.726925692793987,18.270048213107746,,,21.191070752592427,22.71443284,21.276455057878465,22.362429045846003,16.29914497976637,12.932390640469553,,,,,15.11527821044979,10.034935893281702,
"9(E),11(E)-Conjugated linoleic acid-PLS",,,9.879569371440734,10.820501092757954,,9.639279878391076,,,,,,,,,,8.385594771060665,,,,,,,,,,,,,3.1692514451100524,,,,,,,,,,,,,5.811666046214308,3.78750854724964,,7.241913292561206,,6.107075453336219,,,
"9H-Fluorene, 9-methylene--PLS",11.163562767459858,15.50996662300238,11.163562767459858,13.056286053722014,13.188369099873729,12.127419990584452,,,,,,,,,13.552372804686884,13.245043604410627,,,11.163562767459858,,,16.128297064811104,14.652475967593904,14.236562647842865,,16.055258902613108,,17.306467499230973,15.13203419719606,,15.535519046501612,15.387207438752665,15.565468037614847,16.096768702214636,16.528554823728843,,,15.60438545940459,15.387207438752665,,15.212649345729805,15.380862844489004,14.619353023940146,,,,,14.862855710459607,,15.419306692403913
9H-Purin-6-ol-PLS,,13.299524273064169,12.296747807672302,,,,,15.556151213084698,,,,,,,,14.06352481680266,17.03154309257876,16.642589612221037,17.03154309257876,,,,,,,,,18.14673242821518,,,,,,,,,,,,,,,,,,,,,,
"9H-Purine, 9-(trimethylsilyl)-2,6,8-tris[(trimethylsilyl)oxy]--PLS",,15.959899538279508,16.942297672210348,,15.128758571986811,9.278074164718992,,,,,,,17.89081319731643,,,,16.856624003417725,13.997572206131496,,,,,17.425469615666376,,11.09764402794628,,12.934235101140066,,,,,,,,,,,,,9.653884326946452,,13.59624594915852,13.913914605741516,,14.649709839260863,,15.419306692403913,14.323379159834346,14.253764611583724,12.483235929365758
"Acetamide, 2,2,2-trifluoro--PLS",,,,,,,,,,,,,21.503306389415624,,21.06428331261732,22.41266987564392,18.589884782600464,19.047007788234325,19.18758104800888,,19.557040253416815,21.191070752592427,20.457808118138356,21.43602794,21.43602794,,20.764520586704688,20.622527347240776,20.558004920856455,21.276455057878465,20.622527347240776,20.01540045018234,20.68214447305863,21.353990801758368,21.030718672697265,,,20.764520586704688,21.06766643054761,20.457808118138356,20.79612036668001,19.609109183006655,19.200219246737284,,19.310092835187874,,19.020461548308315,19.126050932747994,19.44130522660521,19.472135572306875
"Acetamide, N,N-diethyl--PLS",21.60767614048195,21.503306389415624,21.47387463781737,22.14273213901254,20.50238442778713,21.44846377506137,,19.18758104800888,,,,,23.096526775142703,,21.126766697686,21.364094453942236,20.76419171506649,21.364094453942236,21.364094453942236,,21.492482526071047,21.492482526071047,21.93244311122403,21.82608698231203,21.98289021215187,21.353990801758368,21.276455057878465,21.39921416940241,21.06766643054761,21.353990801758368,21.353990801758368,20.79612036668001,21.06766643054761,21.771712716211972,21.771712716211972,,,21.139868141432498,21.771712716211972,21.030718672697265,21.43602794,21.498282881834267,21.216451053800142,,21.030106292306463,,21.333615046969303,21.28268807995203,21.216451053800142,21.216451053800142
"Acetic acid, bis[(trimethylsilyl)oxyl]--PLS",21.647293340735764,22.14273213901254,22.739633443810902,23.867834695237427,22.304325854433003,20.21820514532033,,22.603355935635346,,,,,,,20.9474612768701,23.001707748582664,19.400573338613544,17.96954724507801,19.10469240395353,,22.74375232752377,23.13342641476686,23.513731160571133,22.71443284,23.242736859507037,22.672666772903305,22.32326205350175,22.74375232752377,22.362429045846003,22.498647007684458,22.536310350972514,22.362429045846003,22.672666772903305,23.13342641476686,23.513731160571133,,,22.596203928440563,23.56927519458605,22.362429045846003,22.793787072971444,22.440816535715413,22.353975239426745,,22.56359367504689,,22.949530909206754,22.412073845404603,22.412073845404603,22.74862958607471
"Acetin, bis-1,3-trimethylsilyl ether-PLS",1.9950008393033387,,6.5884417535318525,6.146813626862924,5.24052017936675,5.363007628638211,,7.933656850586039,,,,,,,7.872950517460959,6.146813626862924,,,,,11.96445884748457,,12.254255565386796,11.768591306066826,12.058715523130832,11.96445884748457,10.156959752133243,8.927193914658957,10.816519024930397,10.597362448692296,10.672271935723218,8.318366377191403,,11.09764402794628,10.597362448692296,,,11.702999974460605,12.934235101140066,9.959343445387312,10.504176711842176,11.387260509418123,9.85103396981702,,11.49480028335751,,11.387260509418123,10.73675673592559,,10.96388569258036
Acetoacetic acid-PLS,18.90071765847745,18.92948321671997,18.29473955450928,19.400573338613544,20.01457991794391,18.525704336604186,,18.681328317966347,,,,,19.587671351045792,,18.85979253401195,20.01457991794391,21.52830388295183,21.52830388295183,22.113886571235973,,13.888768859555016,,,,,13.10860959590427,12.814119138742548,12.973984865738217,13.202735672328428,,13.661110744446988,7.101979900308112,12.71541301,,13.10860959590427,,,13.451920274140456,,,12.934235101140066,,11.788039969790097,,,,12.961931449486674,12.524708235523146,12.524708235523146,12.670912522360265
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno--PLS",,16.539318035939896,,,,14.162606010467892,,,,,,,18.241505200446532,,15.405088110112333,,,,,,,,,,19.277509798392543,,20.521129777474403,,,20.01540045018234,18.616815534072582,18.19571481249099,,,,,,,,,,,,,,,,,,
Aceturic acid-PLS,9.996968364164292,9.465509780681412,8.02407066862705,11.353858129994816,8.29113811998227,,,13.299524273064169,,,,,,,7.540516501033772,8.02407066862705,16.642589612221037,16.890630073494346,16.687578694623078,,11.852572637153084,,,,11.540570399732813,,7.579160464398043,,7.349333144755189,9.786396331446976,8.462081508190826,6.851944708285686,7.101979900308112,9.786396331446976,9.263169610032174,,,9.959343445387312,,,10.597362448692296,10.66026672723754,10.28845455717655,,11.387260509418123,,11.828717776324709,,10.87206173492296,10.66026672723754
Aconitic acid-PLS,,,,13.680695348833222,,,,,,,,,,,10.296355121507068,,,,,,,,15.248114698347509,,,,,,,,,,,,,,,,,,11.911089499545596,,,,,,,,,14.152255649751382
Adipoyl-L-carnitine-PLS,18.54548501527737,19.353575759476485,20.04352639872829,19.91566388957328,20.267081883340577,16.431876234325085,,19.62961379534143,,,,,,,18.654648987042737,19.10469240395353,9.545251342236822,9.545251342236822,,,,21.353990801758368,22.596203928440563,22.25454311638106,,,,,20.972080116041138,,22.08354003930661,,17.927960288561792,,,,,,,22.74375232752377,,,,,,,,,,
Albizziin-PLS,24.346187767528622,24.992747504970215,25.65375762351027,23.91498035470696,24.955734879361255,23.499714234454775,,25.456846018865527,,,,,27.59196159642635,,24.955734879361255,25.456846018865527,26.398894623670113,,,,23.79182611540753,,,,,,24.678867315239433,,24.131480788666703,26.047060488651574,,23.089706815645453,,,,,,24.678867315239433,,25.489677409092707,,,,,,,22.066351243822965,,,
Alloxanic acid-PLS,23.5418231098117,22.304325854433003,,21.802032080926853,,23.476707946591816,,20.80489511104324,,,,,24.27524702217074,,21.44846377506137,,,,23.867834695237427,,17.18390131296337,,,,17.660057267030734,16.683230452450157,,17.34173796121785,,17.970315280392423,15.645101065599476,14.822523587229549,,,,,,,,,,,15.8994481652192,,16.66661965779107,,,,17.781731687079574,
Allylescaline -PLS,24.201821337436236,24.955734879361255,24.27524702217074,24.67075897659381,25.114037128923517,25.65375762351027,,23.867834695237427,,,,,26.398894623670113,,24.67075897659381,25.346447218326855,,24.12766401979312,25.5486130407531,,25.390618357582916,26.047060488651574,25.677586203172183,24.45045689,24.45045689,24.678867315239433,24.913548201971683,28.041912960279134,24.78851327642198,22.871288861968043,22.74375232752377,24.03298722235293,22.94234907143331,25.201537470976408,24.57468427990455,,,25.924159887333087,22.98560859,26.047060488651574,23.513731160571133,25.82955770303861,24.227183213247844,,24.726713982736264,,24.420842682655486,25.146358600179003,24.420842682655486,24.881535840300593
alpha-D-Mannopyranose-PLS,,,,,,,,,,,,,27.87116446275615,,,,,,,,15.450219862376926,,12.541986456721498,10.672271935723218,,,,6.263809164362516,4.387558178686599,,,14.602831874124796,15.09764860926164,,,,,,13.661110744446988,,,7.717641761282999,,,,,,,,
"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)--PLS",17.89081319731643,17.85878822242499,17.85878822242499,13.355211543419566,17.921699223705524,15.910670785094178,,17.89081319731643,,,,,21.255272820313525,,16.793350431663708,16.255240167946024,,,,,,,,,,17.425469615666376,,,17.105293528863047,16.818730054226183,12.342528534482838,,,,15.565468037614847,,,12.898912938573387,,,14.908740008386715,,,,15.530700807411732,,,,,17.077149231864347
alpha-Linolenic acid-PLS,13.188369099873729,,12.127419990584452,12.77266457947496,14.122295579382564,4.245152453624054,,13.759165430465584,,,,,,,12.822382543647407,11.787821025237156,,,,,15.348404796505996,15.315767170336322,15.86977214262662,15.248114698347509,16.02004107521766,15.86977214262662,15.805582473366224,14.792220040214238,16.02004107521766,15.758803952053558,15.681044372350769,14.908740008386715,15.387207438752665,15.248114698347509,14.87039938196092,,,15.348404796505996,15.91300754562941,14.31850411960653,14.49804745,15.446974421544343,15.093810561419048,,14.815147810338155,,,15.141463023107024,14.943682147641203,14.323379159834346
alpha-Tocopherol-PLS,9.372726265208788,12.175815056761602,6.146813626862924,11.514267928236327,12.491917499468393,13.997572206131496,,10.9676341767647,,,,,17.279278563968912,,9.996968364164292,5.363007628638211,12.884525409862489,11.720393544865026,14.122295579382564,,13.587684171426424,14.27559723311288,15.062168933733323,12.898912938573387,15.09764860926164,12.898912938573387,12.756298406863346,13.888768859555016,12.45432714542733,13.10860959590427,12.934235101140066,12.117665693241792,12.59969222836472,13.236992756047474,13.384242609566474,,,13.32050993747083,15.565468037614847,13.06133735605469,12.851130005479511,12.725160801754702,11.720535719767971,,14.059922412209753,,13.96924170981863,12.107057376568145,12.24454968061804,13.176874231686684
Ammeline-PLS,,32.81957410394626,32.507302960893874,32.81957410394626,,28.26473762365941,,32.81957410394626,,,,,,,28.75102047283294,30.030817434434844,30.300874927423912,33.16415523395508,,,30.96031681005903,31.55484994164129,,,31.55484994164129,32.986349686272945,32.986349686272945,,30.96031681005903,31.55484994164129,,30.96031681005903,,29.86865896777276,29.86865896777276,,,,30.96031681005903,32.986349686272945,30.497407442008065,31.85347906166905,31.85347906166905,,31.85347906166905,,31.85347906166905,31.85347906166905,31.85347906166905,31.85347906166905
"androst1-2,4,6,16-tetraene-3,6,17-triol-PLS",,,,12.296747807672302,,,,,,,,,,,,,,,,,,,,3.4573858130611974,,,,,,,,,,,,,,,,2.8580386974514904,,,,,,,,,,
Arabinaric acid-PLS,4.583910469739944,,2.6975912378214906,,,,,,,,,,,,7.144664087019271,,12.631619337862183,12.631619337862183,13.50305474444232,,,,,10.414658039051211,,,,,,,,,,,,,,,11.019132186499146,,,,,,11.970486105156455,,,9.970680084595417,10.20153771961951,
